JJR,word,type,v1
anchorer,,,
applegrower,,,
archsewer,,,
backvelder,,,
bagger,,,
bannerer,,,
batterer,,,
becollier,,,
beermonger,,,
beginger,,,
bencher,,,
berrier,,,
besputter,,,
bier,,,
bigger,,,
bilander,,,
birdlore,,,
bleeder,,,
boatkeeper,,,
bodybuilder,,,
bonneter,,,
borderer,,,
bother,,,
bottleflower,,,
bower,,,
brogger,,,
brookflower,,,
buffer,,,
bunchflower,,,
burier,,,
burrower,,,
butterflower,,,
buttoner,,,
calciner,,,
caner,,,
cantoner,,,
carpetmonger,,,
centerer,,,
certifier,,,
chainer,,,
chairwarmer,,,
chamberer,,,
chapel,,,
chapper,,,
charcutier,,,
charier,,,
charterer,,,
checkrower,,,
cheeper,,,
cheerer,,,
cheeser,,,
chevalier,,,
chiller,,,
chopper,,,
clapper,,,
classifier,,,
clawer,,,
clinger,,,
clobberer,,,
clouter,,,
codfisher,,,
coffeegrower,,,
coincider,,,
collier,,,
colorer,,,
concher,,,
condemner,,,
coneflower,,,
considerer,,,
coper,,,
copier,,,
coralflower,,,
cornerer,,,
cottager,,,
cottier,,,
counterjumper,,,
counterscarp,,,
courser,,,
courtier,,,
coutumier,,,
cowsucker,,,
cozier,,,
crassier,,,
crier,,,
crisper,,,
cropper,,,
croupier,,,
crowner,,,
crucifier,,,
cuirassier,,,
curlpaper,,,
currier,,,
cushionflower,,,
cutter,,,
cylinderer,,,
damascener,,,
damner,,,
decomposer,,,
degger,,,
demicaponier,,,
dipper,,,
dishmonger,,,
diversifier,,,
dragger,,,
drainer,,,
drier,,,
dropflower,,,
earflower,,,
easier,,,
eclipser,,,
efflower,,,
elbower,,,
electrobrasser,,,
emptier,,,
ensurer,,,
envier,,,
evoker,,,
ewer,,,
expresser,,,
extorter,,,
falconer,,,
falsifier,,,
fanflower,,,
father,,,
feltmonger,,,
fenlander,,,
fingerer,,,
fingerflower,,,
finner,,,
flameflower,,,
flawflower,,,
fleeceflower,,,
flinger,,,
flosser,,,
flossflower,,,
flowerer,,,
fogger,,,
follower,,,
footblower,,,
footslogger,,,
forebitter,,,
foremessenger,,,
foreshower,,,
foresinger,,,
forthbringer,,,
foundationer,,,
fourrier,,,
freetrader,,,
fringeflower,,,
frogflower,,,
frostflower,,,
frower,,,
furrier,,,
furrower,,,
gardener,,,
gimper,,,
grapeflower,,,
greater,,,
grouper,,,
grower,,,
gunbuilder,,,
halberdier,,,
hamleteer,,,
handicapper,,,
happier,,,
harpier,,,
harquebusier,,,
hedger,,,
hefter,,,
heliomicrometer,,,
hellier,,,
hepper,,,
hexametrographer,,,
higher,,,
hingeflower,,,
historier,,,
hogger,,,
homecomer,,,
hoofer,,,
hooper,,,
hopper,,,
hosier,,,
hotelier,,,
hotelkeeper,,,
houseminder,,,
hurrier,,,
inower,,,
intermewer,,,
ironflower,,,
ivyflower,,,
keener,,,
kenner,,,
kilter,,,
kingfisher,,,
kinky,,,
kisser,,,
kiteflier,,,
knopper,,,
knotter,,,
laceflower,,,
lackluster,,,
lactobutyrometer,,,
lakelander,,,
lamplighter,,,
landmonger,,,
lanternflower,,,
lapper,,,
lapser,,,
lapstreaker,,,
larder,,,
lather,,,
launder,,,
lawner,,,
lawter,,,
leaseholder,,,
leatherflower,,,
legger,,,
legioner,,,
lessener,,,
letterer,,,
lichenographer,,,
lidflower,,,
lieger,,,
lieprooflier,,,
lier,,,
lifeholder,,,
lighter,,,
lightkeeper,,,
limer,,,
liner,,,
lipper,,,
liquefier,,,
lister,,,
livier,,,
locker,,,
logger,,,
looser,,,
losenger,,,
loveflower,,,
lozenger,,,
lugger,,,
lunger,,,
lungflower,,,
luthier,,,
lyreflower,,,
manifolder,,,
manstopper,,,
marrier,,,
masoner,,,
masquerader,,,
massier,,,
mauger,,,
meadower,,,
meedless,,,
metier,,,
mewer,,,
misanswer,,,
misdower,,,
miterer,,,
miterflower,,,
mooner,,,
moonflower,,,
mortifier,,,
mosser,,,
mosstrooper,,,
motherer,,,
mulier,,,
muskflower,,,
musseler,,,
napper,,,
neighborer,,,
nephelorometer,,,
nettlemonger,,,
nonborrower,,,
noncarrier,,,
nonchallenger,,,
nonpower,,,
nonsoldier,,,
nontrader,,,
nooser,,,
occupier,,,
older,,,
oleander,,,
oleographer,,,
omer,,,
onhanger,,,
orthographer,,,
ossifier,,,
ottinger,,,
outcrier,,,
outcropper,,,
outfielder,,,
outlier,,,
outvier,,,
outvoter,,,
outwander,,,
overbitter,,,
overdrawer,,,
overeager,,,
overlier,,,
overshadower,,,
overtender,,,
overtower,,,
ower,,,
oysterer,,,
passionflower,,,
pavier,,,
petrifier,,,
physicianer,,,
pipper,,,
pitter,,,
plumier,,,
positioner,,,
poundkeeper,,,
premidsummer,,,
privileger,,,
pronger,,,
proposer,,,
pulpifier,,,
qualifier,,,
quaverer,,,
querier,,,
quiverer,,,
ramper,,,
rander,,,
rasper,,,
rebringer,,,
recomposer,,,
rectifier,,,
redrawer,,,
registerer,,,
rejoinder,,,
replenisher,,,
replier,,,
resawer,,,
reshower,,,
retoother,,,
returner,,,
reviser,,,
ridger,,,
rosier,,,
rubrisher,,,
ruiner,,,
rummer,,,
safekeeper,,,
sallier,,,
saltier,,,
sammer,,,
sammier,,,
sandflower,,,
satisfier,,,
saturater,,,
savorer,,,
sawer,,,
scalder,,,
scarfer,,,
scarifier,,,
scarrer,,,
scogger,,,
scooper,,,
scorekeeper,,,
scourer,,,
scrapper,,,
screener,,,
screwer,,,
scuffer,,,
sculpturer,,,
seamer,,,
seater,,,
secretmonger,,,
sedanier,,,
semifrontier,,,
serenader,,,
setier,,,
shadower,,,
shambrier,,,
sharper,,,
sheder,,,
sheeter,,,
shelterer,,,
shielder,,,
shier,,,
shimper,,,
shipper,,,
shoder,,,
shorter,,,
shoulderer,,,
sicker,,,
sideswiper,,,
sier,,,
silverer,,,
simmer,,,
singer,,,
siruper,,,
skeiner,,,
skewer,,,
skijore,,,
skinner,,,
slavemonger,,,
slewer,,,
slipper,,,
slipperflower,,,
sloucher,,,
sludger,,,
smaller,,,
smearer,,,
smolder,,,
smotherer,,,
smutter,,,
snagger,,,
snailflower,,,
snakeflower,,,
snapper,,,
snooper,,,
snowflower,,,
snuffer,,,
soapmonger,,,
softner,,,
solder,,,
soldier,,,
sommelier,,,
sopper,,,
sorter,,,
souther,,,
sower,,,
sparrer,,,
spatterdasher,,,
spearflower,,,
spectrometer,,,
spewer,,,
spiderflower,,,
splasher,,,
splatter,,,
splinder,,,
sporeformer,,,
spreader,,,
sprier,,,
sprigger,,,
spurrer,,,
spurrier,,,
squareflipper,,,
squatter,,,
squawflower,,,
stancher,,,
stander,,,
starflower,,,
statesmonger,,,
steadier,,,
stereomicrometer,,,
stereotelemeter,,,
stereotyper,,,
stilter,,,
stockinger,,,
stopper,,,
storier,,,
strapper,,,
strider,,,
strifemonger,,,
stripper,,,
stroker,,,
studflower,,,
studier,,,
stupefier,,,
subbrigadier,,,
subtower,,,
subtracter,,,
suckener,,,
sumpter,,,
supercharger,,,
swasher,,,
sweetmaker,,,
swinger,,,
syruper,,,
tailender,,,
tailflower,,,
tanger,,,
tanier,,,
tanner,,,
tarrer,,,
temser,,,
thawer,,,
thegither,,,
thimbleflower,,,
tierer,,,
tinter,,,
toothflower,,,
torcher,,,
transferrer,,,
transposer,,,
transproser,,,
truncher,,,
turcopolier,,,
twitterer,,,
underrower,,,
unsicker,,,
vamper,,,
vaporer,,,
viewer,,,
vower,,,
wagger,,,
wallflower,,,
warper,,,
wartflower,,,
washer,,,
watchkeeper,,,
watchtower,,,
waterer,,,
wealthmonger,,,
weaponeer,,,
wearier,,,
weatherer,,,
wedger,,,
weeder,,,
weigher,,,
welter,,,
wer,,,
wharfinger,,,
wheatgrower,,,
whewer,,,
whipper,,,
whiskerer,,,
whisperer,,,
whitecapper,,,
whoremaster,,,
whorlflower,,,
widower,,,
willier,,,
willower,,,
winnower,,,
winterer,,,
wiper,,,
witchmonger,,,
wizier,,,
woader,,,
wonder,,,
wonner,,,
woolgatherer,,,
woolgrower,,,
woolsower,,,
worrier,,,
worse,,,
wowser,,,
wrapper,,,
wrier,,,
wrister,,,
yapper,,,
yawper,,,
yether,,,
yoker,,,
zoolater,,,