PRP,word,type,v1
bookshelf,,,
elf,,,
handpost,,,
he,,,
herself,,,
him,,,
himself,,,
I,,,
it,,,
itself,,,
mantelshelf,,,
me,,,
micher,,,
myself,,,
notself,,,
ocelli,,,
octavo,,,
ocypodan,,,
offlook,,,
okee,,,
onagra,,,
opeidoscope,,,
osteographer,,,
ourself,,,
ourselves,,,
outbrother,,,
outstink,,,
overdiversify,,,
overmagnify,,,
ownself,,,
pelf,,,
self,,,
she,,,
shelf,,,
skelf,,,
them,,,
themselves,,,
they,,,
thyself,,,
us,,,
we,,,
yeastlike,,,
yeather,,,
yede,,,
yot,,,
you,,,
yourself,,,
yowt,,,
yummy,,,