RBR,word,type,v1
animalier,,,
appointer,,,
augmenter,,,
averter,,,
bather,,,
batter,,,
beautifier,,,
better,,,
biochore,,,
bore,,,
brier,,,
closer,,,
comforter,,,
contingentness,,,
croupiness,,,
cruster,,,
dallier,,,
danger,,,
depender,,,
desponder,,,
detecter,,,
diffusimeter,,,
discusser,,,
displeasingness,,,
doser,,,
doubt,,,
doubter,,,
downshore,,,
ebulliometer,,,
ecclesiophobia,,,
echometer,,,
eider,,,
electrifier,,,
electrionic,,,
electropyrometer,,,
embodier,,,
emulsifier,,,
enchaser,,,
engrosser,,,
enlister,,,
entiris,,,
enzym,,,
ephebus,,,
episcotister,,,
equilibristat,,,
espalier,,,
exchanger,,,
exemplifier,,,
explicitness,,,
exploit,,,
explore,,,
exposer,,,
extrorse,,,
fagoter,,,
fahlore,,,
falconet,,,
fameflower,,,
fancier,,,
farrier,,,
faster,,,
fatter,,,
feather,,,
fermenter,,,
ferrier,,,
fetichmonger,,,
fidgeter,,,
figeater,,,
finite,,,
fister,,,
fix,,,
flandowser,,,
flatter,,,
fleeter,,,
flighter,,,
fluidifier,,,
flyeater,,,
focometer,,,
foremother,,,
forequarter,,,
fortifier,,,
foster,,,
fourflusher,,,
fourscore,,,
framea,,,
freewoman,,,
fretter,,,
frier,,,
frighter,,,
frigorimeter,,,
frontier,,,
froster,,,
frostiness,,,
gradefinder,,,
graywether,,,
haughtiness,,,
hecte,,,
heeder,,,
hemadynamometer,,,
hemoglobinometer,,,
herbager,,,
hinter,,,
hugeousness,,,
hydrotachymeter,,,
hypsothermometer,,,
ladyfinger,,,
lagger,,,
lamenter,,,
lampadephore,,,
lander,,,
landwaiter,,,
larcener,,,
larmier,,,
laster,,,
lastingness,,,
laugher,,,
launcher,,,
lava,,,
lawless,,,
laxative,,,
leacher,,,
leisureliness,,,
lengther,,,
leptochroa,,,
less,,,
lesser,,,
letterwood,,,
leucophore,,,
levier,,,
lexicographer,,,
licca,,,
lidder,,,
liegeless,,,
lightlessness,,,
likeliness,,,
limelighter,,,
limonite,,,
linguister,,,
lipophore,,,
liquid,,,
lissome,,,
lithoclast,,,
lithoglypher,,,
lithonephrotomy,,,
litter,,,
livingless,,,
liwan,,,
loather,,,
lochan,,,
logogram,,,
logographer,,,
logomacher,,,
loneliness,,,
longer,,,
longshore,,,
longsome,,,
looper,,,
lore,,,
loser,,,
lower,,,
lowlander,,,
lucrative,,,
lunatellus,,,
lurcher,,,
lymphangiotomy,,,
macrander,,,
macrostylospore,,,
mandore,,,
mansuete,,,
manticore,,,
manumitter,,,
master,,,
measurelessness,,,
melder,,,
meriter,,,
metabasite,,,
metabolite,,,
metacenter,,,
meteorometer,,,
methodaster,,,
mettlesome,,,
microhmmeter,,,
microperthite,,,
mingle,,,
misapplier,,,
mobilometer,,,
mollifier,,,
monaster,,,
monkmonger,,,
monocrat,,,
monogram,,,
monosyllabize,,,
moonlighter,,,
moralless,,,
more,,,
mortier,,,
moveless,,,
multiplier,,,
mundifier,,,
mystifier,,,
mythographer,,,
occultness,,,
opthalmothermometer,,,
qualimeter,,,
quantifier,,,
quarrelsomeness,,,
quinquesyllabic,,,
redresser,,,
regularness,,,
remitter,,,
represser,,,
safelight,,,
sanguifier,,,
scabbiness,,,
scenter,,,
scorifier,,,
scorner,,,
semicoke,,,
semiparameter,,,
shabbiness,,,
sifter,,,
skirter,,,
slighter,,,
slipperiness,,,
slitter,,,
smother,,,
snotter,,,
snuffiness,,,
solidifier,,,
sooner,,,
speciestaler,,,
splender,,,
spurter,,,
squelcher,,,
squinter,,,
stainer,,,
stateliness,,,
stretcher,,,
structureless,,,
subheadwaiter,,,
substituter,,,
sullenness,,,
supersafe,,,
supportress,,,
supposer,,,
suppresser,,,
sweater,,,
thermomultiplier,,,
understander,,,
unmiter,,,
vernier,,,
vinaigrier,,,
waister,,,
wanter,,,
wee,,,
wether,,,
whisper,,,
whitelike,,,
wildbore,,,
wisher,,,
withdraw,,,
witter,,,
witticaster,,,
wobster,,,
worser,,,
writter,,,
wronger,,,