VBD,word,type,v1
trained,,,
traitorhood,,,
trammeled,,,
tranced,,,
transferred,,,
transomed,,,
transprose,,,
traveled,,,
traversed,,,
trefoiled,,,
trellised,,,
trenched,,,
tressed,,,
tressured,,,
triangled,,,
triarcuated,,,
tribade,,,
tribarred,,,
tricarinated,,,
trichinae,,,
trichinosed,,,
tricolored,,,
tricornered,,,
tricuspidated,,,
tridentated,,,
tridimensioned,,,
tried,,,
trifoliated,,,
triformed,,,
trifuran,,,
triggered,,,
triglid,,,
triglyphed,,,
trihydrated,,,
trilamellated,,,
trilineated,,,
trilobed,,,
trimotored,,,
trinerved,,,
triparted,,,
tripinnated,,,
triplinerved,,,
tripointed,,,
trisinuated,,,
trisubstituted,,,
trisulcated,,,
triunsaturated,,,
tronc,,,
trophied,,,
tropic,,,
trothplight,,,
trottoired,,,
trousered,,,
truebred,,,
truffled,,,
trumpetweed,,,
truncated,,,
trunched,,,
truncheoned,,,
trunked,,,
trunnioned,,,
trussed,,,
trustee,,,
tubehearted,,,
tubercled,,,
tuberculated,,,
tuberculed,,,
tubuloracemose,,,
tuchit,,,
tufted,,,
tumbled,,,
tumored,,,
tunbellied,,,
tuned,,,
tunicated,,,
tunicked,,,
tunneled,,,
turanose,,,
turbaned,,,
turbined,,,
turcopole,,,
turfed,,,
turkis,,,
turned,,,
tushed,,,
tusked,,,
tussocked,,,
twatterlight,,,
tweeded,,,
twelvemo,,,
twibilled,,,
twilight,,,
twilled,,,
twirligig,,,
twitterboned,,,
twizzened,,,
twofold,,,
tzolkin,,,
uddered,,,
ullaged,,,
ulstered,,,
ultrainvolved,,,
ultrared,,,
umbeled,,,
umbellated,,,
unabandoned,,,
unabhorred,,,
unabraded,,,
unaccented,,,
unacclimatized,,,
unaccorded,,,
unaccounted,,,
unacidulated,,,
unacquainted,,,
unacquired,,,
unactivated,,,
unadapted,,,
unadjectived,,,
unadministered,,,
unadmired,,,
unadmitted,,,
unadored,,,
unadulterated,,,
unadvised,,,
unafeared,,,
unaffirmed,,,
unaged,,,
unagreed,,,
unalarmed,,,
unalcoholized,,,
unalienated,,,
unamerced,,,
unamputated,,,
unanchored,,,
unaneled,,,
unanimated,,,
unanswered,,,
unappealed,,,
unappeased,,,
unapplianced,,,
unappointed,,,
unappreciated,,,
unapprehended,,,
unapprenticed,,,
unappropriated,,,
unapproved,,,
unargued,,,
unarmed,,,
unarrayed,,,
unarticulated,,,
unascended,,,
unascertained,,,
unaspersed,,,
unassailed,,,
unassembled,,,
unassessed,,,
unassigned,,,
unassoiled,,,
unattained,,,
unattainted,,,
unattended,,,
unattired,,,
unauctioned,,,
unavailed,,,
unavouched,,,
unavowed,,,
unawaked,,,
unawared,,,
unawned,,,
unbadged,,,
unbagged,,,
unbailed,,,
unballasted,,,
unbandaged,,,
unbanked,,,
unbarreled,,,
unbarricaded,,,
unbasted,,,
unbeached,,,
unbeclogged,,,
unbedded,,,
unbedizened,,,
unbefriended,,,
unbegged,,,
unbegot,,,
unbegrimed,,,
unbeguiled,,,
unbejuggled,,,
unbemoaned,,,
unbended,,,
unberouged,,,
unbesieged,,,
unbesprinkled,,,
unbeveled,,,
unbewildered,,,
unbewitched,,,
unbirdlimed,,,
unbitted,,,
unblamed,,,
unblanketed,,,
unblighted,,,
unblistered,,,
unblockaded,,,
unbloomed,,,
unblotted,,,
unblundered,,,
unboiled,,,
unbolstered,,,
unbonded,,,
unbonneted,,,
unbooted,,,
unbordered,,,
unbossed,,,
unbottomed,,,
unbounded,,,
unboweled,,,
unbowled,,,
unbraceleted,,,
unbraided,,,
unbranched,,,
unbranded,,,
unbreaded,,,
unbreathed,,,
unbreeched,,,
unbribed,,,
unbridled,,,
unbrightened,,,
unbroadcasted,,,
unbrooded,,,
unbrowned,,,
unbuckramed,,,
unbudged,,,
unbuffered,,,
unbuilded,,,
unbulled,,,
unbundled,,,
unburgessed,,,
unburrowed,,,
unbuttoned,,,
uncabled,,,
uncaged,,,
uncalculated,,,
uncalked,,,
uncalmed,,,
uncamerated,,,
uncaned,,,
uncaparisoned,,,
uncaptived,,,
uncaricatured,,,
uncarted,,,
uncased,,,
uncasked,,,
uncastigated,,,
uncategorized,,,
unceded,,,
uncemented,,,
uncereclothed,,,
unchaired,,,
unchallenged,,,
unchanneled,,,
unchaptered,,,
uncharred,,,
unchatteled,,,
uncheated,,,
unchevroned,,,
unchided,,,
unchilled,,,
unchipped,,,
unciliated,,,
uncinated,,,
uncited,,,
unclaimed,,,
unclamped,,,
unclassed,,,
unclassified,,,
uncliented,,,
unclimbed,,,
unclipped,,,
unclogged,,,
uncloseted,,,
unclouded,,,
unclustered,,,
uncluttered,,,
uncocked,,,
uncodded,,,
uncoffined,,,
uncogged,,,
uncoiled,,,
uncollected,,,
uncolleged,,,
uncomforted,,,
uncommented,,,
uncommissioned,,,
uncommunicated,,,
uncompassionated,,,
uncompassioned,,,
uncomplained,,,
uncomplimented,,,
uncomputed,,,
unconceived,,,
uncondensed,,,
unconditionated,,,
unconducted,,,
unconfected,,,
unconfessed,,,
unconformed,,,
unconfounded,,,
uncongratulated,,,
unconquered,,,
unconsecrated,,,
unconstricted,,,
unconsummated,,,
uncontained,,,
uncontested,,,
uncontradicted,,,
uncontrolled,,,
uncontroverted,,,
unconverted,,,
unconvinced,,,
unconvulsed,,,
uncooped,,,
uncorded,,,
uncoronated,,,
uncostumed,,,
uncounted,,,
uncounterfeited,,,
uncramped,,,
uncreated,,,
uncredentialed,,,
uncredited,,,
uncrooked,,,
uncrossed,,,
uncrystaled,,,
uncuckolded,,,
uncumbered,,,
uncupped,,,
uncursed,,,
uncushioned,,,
undabbled,,,
undamasked,,,
undamped,,,
undared,,,
undawned,,,
undazzled,,,
undeadened,,,
undecided,,,
undecked,,,
undeclined,,,
undecreased,,,
undedicated,,,
undeeded,,,
undefended,,,
undefensed,,,
undefied,,,
undeflowered,,,
undefrauded,,,
undegraded,,,
undeified,,,
undeliberated,,,
undelighted,,,
undeluded,,,
undenied,,,
undeparted,,,
undeprecated,,,
underacted,,,
underanged,,,
underbowed,,,
underbraced,,,
undercarved,,,
underchurched,,,
undercoated,,,
undercolored,,,
undercompounded,,,
underexcited,,,
underfolded,,,
underhanded,,,
underhorsed,,,
underided,,,
underlanguaged,,,
undermanned,,,
undermasted,,,
undermoated,,,
undernoted,,,
underofficered,,,
underpetticoated,,,
underpropped,,,
underrented,,,
underrespected,,,
underripened,,,
underrooted,,,
undersailed,,,
undersighted,,,
underspecified,,,
understrew,,,
undertaxed,,,
undertided,,,
undertoned,,,
undertrained,,,
undervaulted,,,
underwitted,,,
undeserved,,,
undesignated,,,
undetermined,,,
undiamonded,,,
undieted,,,
undiffracted,,,
undigged,,,
undimensioned,,,
undiminished,,,
undined,,,
undirected,,,
undisabled,,,
undisarmed,,,
undisburdened,,,
undiscerned,,,
undisclaimed,,,
undiscovered,,,
undiscriminated,,,
undisfigured,,,
undisgorged,,,
undisguised,,,
undished,,,
undismembered,,,
undisordered,,,
undispleased,,,
undisprivacied,,,
undissected,,,
undistended,,,
undistinguished,,,
undistracted,,,
undistressed,,,
undisturbed,,,
undivided,,,
undizened,,,
undocked,,,
undodged,,,
undolled,,,
undonated,,,
undoubted,,,
undoweled,,,
undragoned,,,
undraped,,,
undreaded,,,
undrenched,,,
undrowned,,,
undulated,,,
undulled,,,
undumped,,,
uneagled,,,
unedged,,,
uneffigiated,,,
unelaborated,,,
unelated,,,
unelevated,,,
uneloped,,,
unemasculated,,,
unembased,,,
unembossed,,,
unemotioned,,,
unempoisoned,,,
unenacted,,,
unencamped,,,
unencumbered,,,
unended,,,
unenfeebled,,,
unenfranchised,,,
unengraved,,,
unenlarged,,,
unenriched,,,
unensured,,,
unentitled,,,
unentranced,,,
unentwined,,,
unenveloped,,,
unequipped,,,
unequivalved,,,
unermined,,,
unescalloped,,,
unescaped,,,
unescorted,,,
unesteemed,,,
unestopped,,,
unevaporated,,,
unevinced,,,
unevolved,,,
unexasperated,,,
unexchanged,,,
unexcreted,,,
unexcused,,,
unexempted,,,
unexhausted,,,
unexhibited,,,
unexhorted,,,
unexpeditated,,,
unexperienced,,,
unexplicated,,,
unexploited,,,
unexpressed,,,
unextended,,,
unextinguished,,,
unexuded,,,
unfailed,,,
unfamiliarized,,,
unfanged,,,
unfarewelled,,,
unfascinated,,,
unfashioned,,,
unfathomed,,,
unfavored,,,
unfeasted,,,
unfecundated,,,
unfeigned,,,
unfenced,,,
unfermented,,,
unfestered,,,
unfettered,,,
unfibered,,,
unfiled,,,
unfilmed,,,
unfined,,,
unfirmamented,,,
unflagged,,,
unflanked,,,
unflecked,,,
unfleeced,,,
unfloored,,,
unflowered,,,
unfluked,,,
unflushed,,,
unfoliaged,,,
unforded,,,
unforecasted,,,
unforgot,,,
unforwarded,,,
unfounded,,,
unfreckled,,,
unfriended,,,
unfrighted,,,
unfrilled,,,
unfrizzled,,,
unfrocked,,,
unfuddled,,,
unfulled,,,
unfumbled,,,
unfunded,,,
unfurbelowed,,,
unfurnitured,,,
unfused,,,
ungaged,,,
unganged,,,
ungardened,,,
ungarlanded,,,
ungarrisoned,,,
ungassed,,,
ungauged,,,
ungeminated,,,
ungenerated,,,
ungilded,,,
ungirded,,,
ungirthed,,,
ungloomed,,,
unglossaried,,,
ungloved,,,
unglutted,,,
ungorged,,,
ungouged,,,
ungoverned,,,
ungraced,,,
ungrafted,,,
ungrammared,,,
ungrieved,,,
ungrizzled,,,
ungrounded,,,
unguerdoned,,,
unguiculated,,,
unguided,,,
unguiled,,,
ungulated,,,
ungummed,,,
unguzzled,,,
unhabited,,,
unhacked,,,
unhad,,,
unhallowed,,,
unhalsed,,,
unhaltered,,,
unhampered,,,
unhandicapped,,,
unhandled,,,
unhanged,,,
unharbored,,,
unharnessed,,,
unhasped,,,
unhastened,,,
unhated,,,
unhaunted,,,
unhazarded,,,
unheaded,,,
unhealed,,,
unheaped,,,
unheaved,,,
unhedged,,,
unheeded,,,
unhelmed,,,
unhelped,,,
unherded,,,
unhidated,,,
unhinted,,,
unhitched,,,
unhoarded,,,
unhoisted,,,
unhollowed,,,
unhoodwinked,,,
unhooked,,,
unhooted,,,
unhosed,,,
unhoused,,,
unhulled,,,
unhumbugged,,,
unhurdled,,,
uniauriculated,,,
uniced,,,
unicelled,,,
unicolored,,,
unidentified,,,
unified,,,
uniformed,,,
unilabiated,,,
unillumined,,,
unilobed,,,
unimaged,,,
unimagined,,,
unimbordered,,,
unimitated,,,
unimmerged,,,
unimpassioned,,,
unimpeached,,,
unimpeded,,,
unimpelled,,,
unimplicated,,,
unimportuned,,,
unimpregnated,,,
unimproved,,,
unincarnated,,,
unincised,,,
unincorporated,,,
unindividuated,,,
uninferred,,,
uninflicted,,,
uninfolded,,,
uninitialed,,,
uninitiated,,,
uninspected,,,
uninstalled,,,
uninstigated,,,
uninsulated,,,
unintended,,,
uninterjected,,,
uninterpolated,,,
unintersected,,,
uninterviewed,,,
unintimated,,,
unintoned,,,
unintrigued,,,
uninucleated,,,
uninveigled,,,
uninweaved,,,
unioned,,,
unironed,,,
unisolated,,,
unjaded,,,
unjapanned,,,
unjilted,,,
unjointured,,,
unjudged,,,
unjumbled,,,
unjustified,,,
unjustled,,,
unkamed,,,
unkenneled,,,
unkindhearted,,,
unkinged,,,
unkneaded,,,
unlaced,,,
unladled,,,
unlamed,,,
unlanded,,,
unlapped,,,
unlashed,,,
unlathed,,,
unlauded,,,
unlaundered,,,
unlawed,,,
unleaded,,,
unlearned,,,
unleashed,,,
unlectured,,,
unleveled,,,
unlighted,,,
unliked,,,
unlimed,,,
unlimned,,,
unlinked,,,
unliquored,,,
unlitigated,,,
unloaded,,,
unlodged,,,
unlooped,,,
unlopped,,,
unlorded,,,
unloved,,,
unlugged,,,
unlured,,,
unluted,,,
unmadded,,,
unmailed,,,
unmalled,,,
unmanacled,,,
unmanaged,,,
unmaned,,,
unmanifested,,,
unmannered,,,
unmantled,,,
unmartyred,,,
unmatched,,,
unmated,,,
unmatured,,,
unmauled,,,
unmeasured,,,
unmedaled,,,
unmellowed,,,
unmemoired,,,
unmentioned,,,
unmerged,,,
unmetaled,,,
unmilked,,,
unministered,,,
unmolested,,,
unmoored,,,
unmordanted,,,
unmortised,,,
unmoved,,,
unmucilaged,,,
unmuddled,,,
unmuffled,,,
unmunched,,,
unmunitioned,,,
unmuted,,,
unmuzzled,,,
unnagged,,,
unnailed,,,
unnavigated,,,
unnecessitated,,,
unneeded,,,
unnegotiated,,,
unnerved,,,
unnetted,,,
unnicked,,,
unnipped,,,
unnoticed,,,
unnucleated,,,
unobliged,,,
unobscured,,,
unobstructed,,,
unobtained,,,
unoccupied,,,
unoiled,,,
unoped,,,
unoperculated,,,
unoriented,,,
unoriginated,,,
unoutlawed,,,
unoverclouded,,,
unoverpowered,,,
unpadded,,,
unpainted,,,
unpaled,,,
unpalled,,,
unpaneled,,,
unpapered,,,
unparagoned,,,
unparceled,,,
unparched,,,
unpardoned,,,
unpargeted,,,
unparliamented,,,
unpartnered,,,
unpassed,,,
unpasted,,,
unpatrolled,,,
unpaunched,,,
unpawned,,,
unpealed,,,
unpeeled,,,
unpelted,,,
unpenciled,,,
unpensioned,,,
unpeopled,,,
unpercolated,,,
unperforated,,,
unperformed,,,
unperished,,,
unperverted,,,
unpetticoated,,,
unphonographed,,,
unpieced,,,
unpigmented,,,
unpinched,,,
unpinioned,,,
unplained,,,
unplaited,,,
unplanked,,,
unplashed,,,
unplated,,,
unpleased,,,
unplowed,,,
unplumed,,,
unplunged,,,
unpocketed,,,
unpointed,,,
unpopulated,,,
unposted,,,
unpotted,,,
unpracticed,,,
unpreached,,,
unpreceded,,,
unpreened,,,
unprejudiced,,,
unpremeditated,,,
unpremonished,,,
unprescinded,,,
unpresented,,,
unprincipled,,,
unprivileged,,,
unprocessed,,,
unprocured,,,
unproduced,,,
unprofaned,,,
unprofited,,,
unprologued,,,
unpropagated,,,
unpropertied,,,
unpropounded,,,
unprorogued,,,
unproselyted,,,
unprostituted,,,
unprotested,,,
unproved,,,
unprovided,,,
unprovisioned,,,
unprovoked,,,
unpuckered,,,
unpulped,,,
unpulvinated,,,
unpummelled,,,
unpunished,,,
unpurled,,,
unpurported,,,
unpursed,,,
unquadded,,,
unqualified,,,
unqueened,,,
unquenched,,,
unquickened,,,
unquoted,,,
unracked,,,
unraffled,,,
unraked,,,
unramified,,,
unranked,,,
unrasped,,,
unreaped,,,
unreasoned,,,
unrebutted,,,
unreciprocated,,,
unreclined,,,
unreconciled,,,
unrecovered,,,
unredeemed,,,
unrefined,,,
unrefunded,,,
unregarded,,,
unregimented,,,
unreined,,,
unrelented,,,
unrelieved,,,
unreligioned,,,
unreminded,,,
unremoved,,,
unrenowned,,,
unrepealed,,,
unrepossessed,,,
unrepressed,,,
unreprieved,,,
unreproached,,,
unreproved,,,
unreserved,,,
unresolved,,,
unrestrained,,,
unretinued,,,
unreverenced,,,
unrevoked,,,
unricked,,,
unridged,,,
unriffled,,,
unrigged,,,
unriped,,,
unrived,,,
unroaded,,,
unrodded,,,
unrooted,,,
unroped,,,
unrouged,,,
unrounded,,,
unroved,,,
unrubbed,,,
unruddered,,,
unruffled,,,
unruled,,,
unsabered,,,
unsaddened,,,
unsafeguarded,,,
unsainted,,,
unsalaried,,,
unsalivated,,,
unsaluted,,,
unsalved,,,
unsanctified,,,
unsanctuaried,,,
unsashed,,,
unsatisfied,,,
unsavored,,,
unscabbarded,,,
unscalloped,,,
unscared,,,
unsceptered,,,
unsceptred,,,
unschooled,,,
unscolded,,,
unscotched,,,
unscraped,,,
unseamed,,,
unsearched,,,
unseasoned,,,
unsecreted,,,
unseduced,,,
unsentenced,,,
unseptated,,,
unsepulchred,,,
unserrated,,,
unshackled,,,
unshaded,,,
unshaled,,,
unshamed,,,
unsharpened,,,
unsheared,,,
unsheeted,,,
unshelled,,,
unshepherded,,,
unshewed,,,
unshipped,,,
unshipwrecked,,,
unshortened,,,
unshouted,,,
unshredded,,,
unshrivelled,,,
unshuffled,,,
unshuttered,,,
unsickened,,,
unsickled,,,
unsifted,,,
unsimulated,,,
unsinewed,,,
unsingled,,,
unsipped,,,
unskinned,,,
unslacked,,,
unslapped,,,
unslated,,,
unsliced,,,
unsloped,,,
unsluiced,,,
unslurred,,,
unsmelted,,,
unsmudged,,,
unsnaffled,,,
unsnapped,,,
unsnatched,,,
unsnipped,,,
unsnouted,,,
unsoiled,,,
unsoldered,,,
unsoled,,,
unsolved,,,
unsonneted,,,
unsorrowed,,,
unsounded,,,
unsoured,,,
unsowed,,,
unspangled,,,
unspattered,,,
unspeered,,,
unspewed,,,
unspied,,,
unspirited,,,
unspited,,,
unspoiled,,,
unsponsored,,,
unspouted,,,
unspurned,,,
unsquandered,,,
unsquired,,,
unstablished,,,
unstaffed,,,
unstained,,,
unstalked,,,
unstamped,,,
unstarched,,,
unstartled,,,
unstationed,,,
unstecked,,,
unsteeped,,,
unstercorated,,,
unstiffened,,,
unstilled,,,
unstinted,,,
unstitched,,,
unstocked,,,
unstoned,,,
unstored,,,
unstraightened,,,
unstrained,,,
unstranded,,,
unstrangled,,,
unstrapped,,,
unstrengthened,,,
unstretched,,,
unstriped,,,
unstudded,,,
unstunned,,,
unsubdivided,,,
unsubjugated,,,
unsublimed,,,
unsubordinated,,,
unsubsided,,,
unsubstituted,,,
unsubtracted,,,
unsucked,,,
unsuffered,,,
unsuffocated,,,
unsuited,,,
unsunburned,,,
unsuperseded,,,
unsupped,,,
unsuppled,,,
unsurfaced,,,
unsurmounted,,,
unsurpliced,,,
unsurrounded,,,
unsurvived,,,
unsweated,,,
unswelled,,,
unswingled,,,
unsyllabled,,,
untacked,,,
untackled,,,
untagged,,,
untamed,,,
untaped,,,
untaunted,,,
untawed,,,
unteamed,,,
untedded,,,
untenanted,,,
untendered,,,
untented,,,
unterminated,,,
untested,,,
unthatched,,,
unthoughted,,,
unthralled,,,
unthreatened,,,
unthriftihood,,,
unthrilled,,,
unthroned,,,
unthrottled,,,
unthumped,,,
unticketed,,,
untimbered,,,
untinged,,,
untired,,,
untoiled,,,
untolerated,,,
untoned,,,
untoothed,,,
untopped,,,
untortured,,,
untouched,,,
untraced,,,
untrailed,,,
untrammed,,,
untramped,,,
untranslated,,,
untrashed,,,
untreasured,,,
untrekked,,,
untrepanned,,,
untressed,,,
untriced,,,
untrolled,,,
untrotted,,,
untrounced,,,
untruckled,,,
untrumped,,,
untrussed,,,
untrusted,,,
untufted,,,
untuned,,,
unturpentined,,,
untutored,,,
untwirled,,,
ununited,,,
unurged,,,
unurned,,,
unusurped,,,
unvatted,,,
unveiled,,,
unvended,,,
unvenged,,,
unvenomed,,,
unvermiculated,,,
unversed,,,
unvesseled,,,
unvictualed,,,
unvintaged,,,
unviolined,,,
unvisioned,,,
unvisored,,,
unvitiated,,,
unvizarded,,,
unvoiced,,,
unvoted,,,
unvowed,,,
unwafted,,,
unwagged,,,
unwakened,,,
unwallowed,,,
unwarbled,,,
unwarned,,,
unwatered,,,
unwattled,,,
unweaponed,,,
unwearied,,,
unweathered,,,
unwed,,,
unweened,,,
unwelcomed,,,
unwheeled,,,
unwhipped,,,
unwilled,,,
unwiped,,,
unwitched,,,
unwitnessed,,,
unwonted,,,
unworked,,,
unworshipped,,,
unwounded,,,
unwrapped,,,
unyeaned,,,
unyielded,,,
unyoked,,,
unzoned,,,
upfingered,,,
urled,,,
vacanthearted,,,
vaginated,,,
valanced,,,
valved,,,
vambraced,,,
vamped,,,
vaned,,,
vanitied,,,
vapored,,,
vareheaded,,,
varicolored,,,
varicosed,,,
varied,,,
variformed,,,
variotinted,,,
varved,,,
vasocorona,,,
vaulted,,,
vaunted,,,
veiled,,,
veined,,,
velveted,,,
Vened,,,
venomed,,,
verdured,,,
verriculated,,,
verrucated,,,
versed,,,
versewright,,,
versicolored,,,
vertebrated,,,
verticillated,,,
veruled,,,
verveled,,,
vesseled,,,
vestibuled,,,
vestmented,,,
vexed,,,
vinaigretted,,,
vined,,,
vinegarweed,,,
virgated,,,
viroled,,,
virulented,,,
visaged,,,
visie,,,
visioned,,,
vitrailed,,,
vizarded,,,
voiced,,,
voided,,,
volumed,,,
voluted,,,
vowed,,,
wacago,,,
wade,,,
waer,,,
waged,,,
wagonwright,,,
wahahe,,,
waik,,,
waistcoated,,,
waisted,,,
waiterhood,,,
waken,,,
waky,,,
waled,,,
wali,,,
walleyed,,,
wandy,,,
waned,,,
wapacut,,,
wapp,,,
warded,,,
wardmaid,,,
wardsmaid,,,
warehoused,,,
warluck,,,
warmed,,,
warmhearted,,,
warped,,,
warranted,,,
warriorhood,,,
warsaw,,,
warted,,,
warty,,,
was,,,
washbrew,,,
washed,,,
washmaid,,,
washshed,,,
wasp,,,
wasted,,,
watched,,,
watered,,,
waterie,,,
waterlogged,,,
watershed,,,
wattled,,,
wavicle,,,
waxhearted,,,
waypost,,,
wayzgoose,,,
weakbrained,,,
weakhearted,,,
weaponed,,,
wearied,,,
weathered,,,
weatherheaded,,,
weatherproofed,,,
weazened,,,
webbed,,,
wed,,,
wedded,,,
wedset,,,
weeded,,,
weelfaured,,,
weepered,,,
weeviled,,,
wefted,,,
weighed,,,
weight,,,
welted,,,
went,,,
wept,,,
were,,,
westwardmost,,,
wetched,,,
wha,,,
whaleboned,,,
whanghee,,,
wheateared,,,
wheeled,,,
wheelwright,,,
wheft,,,
whelked,,,
whelphood,,,
whet,,,
wheyfaced,,,
whillaballoo,,,
whimsied,,,
whincheck,,,
whinny,,,
whipped,,,
whirled,,,
whiskered,,,
whiskied,,,
whiskyfied,,,
whispered,,,
whisterpoop,,,
whit,,,
whited,,,
whitehanded,,,
whitehearted,,,
whiteshank,,,
whiteweed,,,
whitherso,,,
whittaw,,,
whorled,,,
wicked,,,
wickerworked,,,
widehearted,,,
widowed,,,
widowered,,,
wifehood,,,
wigged,,,
wild,,,
wiliness,,,
willed,,,
willie,,,
willinghearted,,,
willowed,,,
willowweed,,,
windbagged,,,
winded,,,
windgalled,,,
windowlight,,,
windtight,,,
wined,,,
wingcut,,,
winghanded,,,
wingpost,,,
winkered,,,
wintered,,,
winterweed,,,
wired,,,
wiseacred,,,
wisehearted,,,
wiseweed,,,
wished,,,
wistened,,,
witchhood,,,
withdraught,,,
withered,,,
witherweight,,,
withhold,,,
witted,,,
wizened,,,
wode,,,
woke,,,
wolfhood,,,
womanhearted,,,
wombed,,,
won,,,
wonderbright,,,
wonned,,,
wonted,,,
woodchuck,,,
woodcrafty,,,
wooded,,,
woodenheaded,,,
woodlocked,,,
woodshed,,,
woofed,,,
wooled,,,
woolshed,,,
woolulose,,,
woolweed,,,
worded,,,
wore,,,
worked,,,
workhoused,,,
worlded,,,
wormed,,,
wormholed,,,
wormseed,,,
worried,,,
wounded,,,
wove,,,
wow,,,
wrapped,,,
wreathed,,,
wrenched,,,
wretched,,,
wried,,,
wrinkled,,,
wristed,,,
writh,,,
wrizzled,,,
wroke,,,
wronged,,,
wrongheaded,,,
wronghearted,,,
wrote,,,
wunner,,,
wurset,,,
wyde,,,
yapped,,,
yed,,,
yoke,,,
yolked,,,
zagged,,,
zed,,,
zigzagged,,,
zonated,,,
zoned,,,